FishID,ImagePath,PxPerCm,Length_truth (cm),Width_truth (cm),Area_truth (cm²),Perimeter_truth (cm)
fish01,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish01\single image\fish1.jpg,23.0,41.61670983355978,7.409449701723845,188.57844990548205,88.68999226196952
fish10,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish10\single image\fish10.jpg,22.0,40.89629572088068,9.701071999289773,254.91632231404958,93.42429752783342
fish11,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish11\single image\fish11.jpg,9.0,106.85133192274306,8.522940741644966,617.9320987654321,222.2858387099372
fish12,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish12\single image\fish12.jpg,25.5,37.64652985217524,2.986074111040901,77.9354094579008,78.48118114471436
fish13,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish13\single image\fish13.jpg,22.0,31.727272727272727,6.045454545454546,116.39876033057851,70.25047743320465
fish14,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish14\single image\fish14.jpg,25.0,38.47447998046875,3.018507385253906,81.7448,79.83728684902191
fish15,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish15\single image\fish15.jpg,24.0,40.06822204589844,3.079216639200846,96.44704861111111,82.80186525980632
fish2,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish2\single image\fish2.jpg,19.5,49.19210424178686,6.475947844676482,227.82380013149245,104.27009114240988
fish3,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish3\single image\fish3.jpg,23.0,39.52006464419158,18.87373551078465,505.27315689981094,95.62563873373944
fish4,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish4\single image\fish4.jpg,9.0,100.33079698350694,12.133792453342014,708.925925925926,205.38092947006226
fish5,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish5\single image\fish5.jpg,20.5,46.8787871570122,4.481235411108994,178.88399762046402,96.80395733437886
fish6,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish6\single image\fish6.jpg,47.0,23.16274050448803,1.6530245517162567,24.231326392032592,47.63758840205821
fish7,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish7\single image\fish7.jpg,9.0,106.55555555555556,27.555555555555557,2776.314814814815,259.51016037993963
fish8,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish8\single image\fish8.jpg,9.0,106.72918701171875,8.505410088433159,688.3333333333334,221.44030543168387
fish9,C:\Users\shain\Downloads\FISH DATASET\FISH DATASET\fish9\single image\fish9.jpg,9.0,103.52446153428819,7.803555806477864,626.9506172839506,213.61019860373602
